Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
34.008995,17.552402,7.000471,9.718456,3.933422,2.7628665,5.2865667,7.101755,4.52304,2.2616658,2.4351983,4.296397
33.923126,17.511757,6.983733,9.688831,3.9246376,2.7557187,5.2715683,7.0859547,4.512721,2.256824,2.4293356,4.285747
32.476597,16.827066,6.7017746,9.189787,3.7766616,2.6353164,5.018912,6.819789,4.3389,2.1752594,2.330576,4.106342
33.905403,17.503368,6.980279,9.682717,3.9228249,2.7542439,5.2684727,7.082694,4.5105915,2.2558248,2.4281256,4.2835493
34.526104,17.797165,7.101266,9.896854,3.9863205,2.805908,5.3768864,7.196904,4.5851774,2.2908237,2.4705029,4.3605313
33.753357,17.4314,6.9506416,9.630262,3.907271,2.741588,5.2419157,7.0547166,4.492321,2.2472513,2.4177449,4.264692
33.668476,17.391224,6.934097,9.600979,3.8985877,2.734523,5.22709,7.0390987,4.4821215,2.2424653,2.4119499,4.2541647
34.98269,18.013283,7.1902637,10.054375,4.033028,2.8439121,5.4566355,7.2809176,4.6400433,2.3165689,2.5016756,4.417159
35.02189,18.031837,7.1979036,10.067898,4.037038,2.8471746,5.463482,7.28813,4.644753,2.318779,2.5043516,4.4220204
36.189926,18.58471,7.4255786,10.470865,4.156525,2.944397,5.6674957,7.5030527,4.7851095,2.3846407,2.5840979,4.566886
33.414467,17.270992,6.8845854,9.513347,3.8726032,2.7133803,5.182724,6.99236,4.4515986,2.2281425,2.3946075,4.222661
34.507652,17.788431,7.0976686,9.89049,3.9844327,2.8043718,5.3736634,7.193509,4.58296,2.2897832,2.469243,4.358243
34.631767,17.84718,7.1218615,9.933308,3.9971294,2.8147025,5.395342,7.2163463,4.597874,2.2967815,2.477717,4.373636
34.044273,17.5691,7.0073466,9.730625,3.9370303,2.7658024,5.2927275,7.108246,4.5272784,2.263655,2.4376066,4.300772
34.213913,17.649395,7.040413,9.78915,3.954384,2.7799225,5.3223577,7.1394596,4.547663,2.2732203,2.4491885,4.3218117
34.278183,17.679817,7.0529404,9.811323,3.9609587,2.7852721,5.3335834,7.151286,4.555386,2.2768443,2.4535766,4.3297825
34.441666,17.757198,7.0848064,9.867723,3.9776826,2.7988796,5.362138,7.181367,4.5750313,2.2860625,2.464738,4.3500586
33.69039,17.401596,6.9383683,9.60854,3.9008296,2.7363472,5.230918,7.043131,4.484755,2.243701,2.413446,4.2568827
34.301952,17.691069,7.0575743,9.819525,3.9633904,2.7872505,5.337735,7.1556597,4.558243,2.2781847,2.4551992,4.3327312
33.172302,17.435677,7.162794,8.91531,3.9742827,2.6190264,4.877815,6.722651,4.485318,2.2980456,2.3851812,3.9973888
36.124283,19.194397,8.150437,9.912603,3.92172,2.8771415,5.7911997,7.6976347,4.7687263,2.4550426,2.5494294,4.551813
34.220093,17.65232,7.041618,9.791283,3.9550166,2.780437,5.3234377,7.1405973,4.548406,2.2735689,2.4496105,4.3225784
34.28754,17.684246,7.0547647,9.814552,3.9619162,2.786051,5.3352184,7.153008,4.556511,2.277372,2.4542155,4.3309436
33.70635,17.40915,6.9414787,9.614044,3.902462,2.7376752,5.2337046,7.0460668,4.4866724,2.2446008,2.4145355,4.2588615
33.89992,17.500774,6.97921,9.680826,3.9222636,2.7537875,5.267515,7.081685,4.509933,2.2555156,2.4277513,4.2828693
34.257988,17.670258,7.0490046,9.804358,3.958893,2.7835913,5.330056,7.1475706,4.55296,2.2757056,2.4521978,4.327278
34.21836,17.6515,7.0412807,9.790686,3.9548392,2.780293,5.3231354,7.140279,4.5481977,2.2734714,2.4494925,4.322364
34.21198,17.648481,7.040036,9.788485,3.9541864,2.7797618,5.3220205,7.139105,4.547431,2.2731113,2.4490566,4.3215723
33.4405,17.283314,6.8896594,9.522327,3.8752663,2.7155473,5.187271,6.99715,4.454727,2.2296104,2.3963852,4.2258897
33.514595,17.318386,6.9041023,9.54789,3.8828459,2.7217145,5.2002125,7.0107837,4.4636307,2.2337885,2.4014437,4.2350793
34.64893,17.855305,7.125207,9.93923,3.9988854,2.8161316,5.3983397,7.219505,4.599937,2.2977495,2.4788888,4.375765
33.67468,17.39416,6.9353056,9.603119,3.8992221,2.7350392,5.2281733,7.0402393,4.482867,2.242815,2.412373,4.2549334
35.210022,18.120888,7.2345753,10.132803,4.0562835,2.8628342,5.4963427,7.3227477,4.6673603,2.3293874,2.5171964,4.445354
36.84229,18.893494,7.552737,10.695927,4.22326,2.9986963,5.78144,7.62309,4.8635006,2.4214249,2.6286368,4.647795
32.92691,17.040215,6.78955,9.345142,3.8227272,2.6727984,5.0975647,6.9026475,4.3930116,2.200651,2.3613205,4.162192
33.00342,17.076431,6.804464,9.371538,3.8305545,2.679167,5.1109295,6.916726,4.4022055,2.204965,2.3665442,4.1716814
33.193104,17.166214,6.8414364,9.436977,3.8499584,2.694955,5.144059,6.9516277,4.4249983,2.2156606,2.3794944,4.1952066
34.89897,17.973656,7.1739445,10.025492,4.0244637,2.8369436,5.442013,7.265513,4.629983,2.3118482,2.4959598,4.4067755
33.858803,17.481312,6.971195,9.66664,3.9180574,2.750365,5.260333,7.074119,4.504992,2.2531972,2.424944,4.2777696
33.720387,17.415794,6.944215,9.618887,3.9038978,2.738844,5.236157,7.04865,4.4883595,2.2453923,2.415494,4.2606025
35.432182,18.226042,7.2778783,10.209446,4.0790095,2.8813255,5.535145,7.363625,4.6940556,2.341914,2.532364,4.472907
34.31367,17.696615,7.0598583,9.823567,3.9645894,2.7882261,5.339782,7.157816,4.559651,2.2788453,2.4559994,4.3341846
34.251785,17.667322,7.0477953,9.8022175,3.9582586,2.7830749,5.328973,7.146429,4.5522146,2.2753558,2.4517741,4.326509
36.458332,18.711754,7.4778957,10.563463,4.183982,2.9667375,5.7143764,7.55244,4.8173623,2.399775,2.6024227,4.600175
33.92474,17.512522,6.984048,9.689388,3.9248028,2.7558532,5.27185,7.0862517,4.512915,2.256915,2.4294457,4.2859473
33.196968,17.168041,6.84219,9.438311,3.8503537,2.6952767,5.1447344,6.952339,4.4254627,2.2158785,2.3797584,4.1956854
34.18762,17.63695,7.035288,9.780079,3.9516945,2.7777338,5.317765,7.1346216,4.5445037,2.2717376,2.4473934,4.3185506
33.263794,17.199673,6.855216,9.461365,3.8571897,2.700839,5.1564064,6.9646354,4.433493,2.2196467,2.3843207,4.203974
35.585907,18.298805,7.307843,10.262482,4.0947356,2.8941212,5.5619955,7.3919115,4.712528,2.3505821,2.5428596,4.491973
34.67746,17.868809,7.130769,9.949073,4.0018044,2.8185062,5.403323,7.224755,4.6033654,2.2993584,2.4808369,4.3793035
34.679787,17.86991,7.131222,9.949875,4.002042,2.8186998,5.4037294,7.2251825,4.603645,2.2994893,2.4809952,4.379592
33.890266,17.496202,6.977328,9.677494,3.921276,2.7529836,5.2658286,7.0799084,4.508773,2.254971,2.427092,4.2816715
33.051716,17.099289,6.8138776,9.3882,3.835495,2.6831868,5.1193647,6.9256124,4.408009,2.2076883,2.3698416,4.177671
32.46776,16.822884,6.7000523,9.186738,3.7757578,2.634581,5.0173683,6.818163,4.337838,2.1747613,2.3299727,4.105246
33.53797,17.329453,6.908659,9.555956,3.8852377,2.7236605,5.204296,7.015085,4.4664397,2.2351067,2.40304,4.237979
34.359432,17.718275,7.068778,9.8393545,3.9692707,2.792035,5.347775,7.1662364,4.56515,2.2814257,2.4591236,4.33986
30.857998,16.060932,6.3862777,8.63138,3.611084,2.5005922,4.736202,6.521962,4.1444025,2.0839927,2.220069,3.9055963
34.071148,17.581821,7.0125856,9.739899,3.93978,2.7680397,5.2974224,7.1131916,4.5305085,2.2651706,2.4394417,4.3041058
34.70577,17.894228,7.122411,9.933692,4.063469,2.855298,5.406202,7.2355328,4.597561,2.3529248,2.5082698,4.454398
34.243416,17.66336,7.0461645,9.79933,3.9574025,2.7823784,5.3275113,7.144889,4.5512085,2.274884,2.4512029,4.325471
34.681572,17.870754,7.1315694,9.950491,4.0022244,2.8188481,5.404041,7.2255106,4.603859,2.2995899,2.4811172,4.379813
33.78072,17.444351,6.9559755,9.639702,3.91007,2.7438657,5.246695,7.0597515,4.4956093,2.2487943,2.419613,4.2680855
33.93622,17.517954,6.986285,9.693348,3.925977,2.7568088,5.273855,7.0883636,4.5142946,2.2575622,2.4302294,4.287371
34.524216,17.796272,7.100898,9.896204,3.9861274,2.8057508,5.3765564,7.196557,4.5849504,2.2907171,2.470374,4.360297
33.335594,17.233658,6.8692107,9.4861355,3.8645346,2.7068152,5.168947,6.9778466,4.4421206,2.223695,2.3892226,4.2128787
32.983925,17.067202,6.8006635,9.364812,3.8285599,2.677544,5.107524,6.9131384,4.399863,2.2038658,2.365213,4.169263
34.187035,17.636675,7.0351744,9.779879,3.951635,2.7776856,5.3176637,7.134515,4.5444336,2.271705,2.4473536,4.3184786
35.42717,18.223671,7.276902,10.207718,4.078497,2.8809085,5.5342703,7.3627033,4.693454,2.3416317,2.532022,4.4722857
33.848988,17.476665,6.969282,9.663254,3.9170535,2.749548,5.258619,7.072313,4.503813,2.2526436,2.424274,4.276552
32.172443,16.683102,6.6424894,9.084856,3.7455478,2.6100001,4.965787,6.7638235,4.302352,2.1581092,2.3098104,4.0686197
33.5411,17.33093,6.909268,9.557034,3.8855572,2.7239206,5.2048416,7.0156603,4.466815,2.235283,2.403253,4.238366
33.937737,17.518673,6.986581,9.6938715,3.9261322,2.756935,5.27412,7.088643,4.514477,2.2576478,2.4303331,4.287559
34.58472,17.824911,7.112691,9.917078,3.9923167,2.8107867,5.3871245,7.2076902,4.5922213,2.294129,2.474505,4.367801
34.604546,17.834297,7.116556,9.923918,3.9943452,2.8124373,5.390588,7.211338,4.5946035,2.2952468,2.4758587,4.3702602
33.81816,17.462074,6.9632735,9.652619,3.9139001,2.746982,5.253235,7.066641,4.5001087,2.2509055,2.4221694,4.2727294
33.558002,17.338932,6.9125633,9.562866,3.8872867,2.7253277,5.207794,7.018771,4.4688463,2.236236,2.4044075,4.2404633
33.026382,17.087297,6.808939,9.379459,3.832903,2.681078,5.114939,6.920951,4.4049644,2.2062597,2.3681116,4.1745286
35.146255,17.378296,7.6899652,10.081344,2.917428,3.315157,4.8661933,7.4803705,4.57114,1.5866162,2.8576841,4.3585114
34.07731,17.584736,7.0137863,9.742023,3.9404101,2.7685523,5.298498,7.1143246,4.5312486,2.2655177,2.4398623,4.3048697
33.91833,17.509487,6.9827986,9.687177,3.9241471,2.7553196,5.2707305,7.0850725,4.512145,2.2565536,2.429008,4.2851524
33.971565,17.534685,6.993175,9.7055435,3.929593,2.7597508,5.2800293,7.0948677,4.5185423,2.2595553,2.432643,4.291755
34.2699,17.675896,7.0513268,9.808466,3.9601116,2.7845826,5.332137,7.149762,4.554391,2.2763772,2.453011,4.328756
35.9419,18.467308,7.3772326,10.385296,4.131152,2.923752,5.624174,7.4574146,4.7553053,2.370655,2.567164,4.536124
34.361206,17.719114,7.0691237,9.839966,3.969452,2.7921824,5.3480844,7.1665626,4.565363,2.2815256,2.4592447,4.34008
32.76187,16.962097,6.7573814,9.288206,3.8058448,2.6590614,5.0687394,6.8722806,4.3731804,2.1913452,2.3500528,4.141723
34.85025,17.950596,7.1644487,10.008684,4.0194798,2.8328886,5.433503,7.256549,4.6241283,2.309101,2.4926336,4.4007335
34.473434,17.772236,7.090999,9.878684,3.9809325,2.801524,5.367687,7.187213,4.578849,2.2878537,2.466907,4.353999
33.830498,17.467913,6.9656777,9.656875,3.915162,2.7480087,5.255389,7.0689106,4.5015907,2.251601,2.4230113,4.274259
33.857475,17.480682,6.9709363,9.666182,3.9179215,2.7502544,5.2601013,7.0738745,4.5048323,2.253122,2.4248533,4.277605
35.522163,18.268635,7.295418,10.24049,4.088215,2.8888154,5.5508623,7.3801823,4.7048683,2.346988,2.5385075,4.484067
36.268658,18.621975,7.4409246,10.498026,4.164579,2.9509501,5.681247,7.5175395,4.79457,2.38908,2.589473,4.5766506
33.120735,17.13196,6.8273306,9.412011,3.8425553,2.6889317,5.1314197,6.9383125,4.4163027,2.21158,2.3745537,4.186231
34.43558,17.754318,7.083621,9.865625,3.9770603,2.7983732,5.3610754,7.1802483,4.5743,2.2857194,2.4643226,4.349304
35.006905,18.024746,7.1949835,10.062729,4.0355053,2.8459277,5.460865,7.285373,4.642953,2.3179343,2.5033288,4.420162
32.331917,16.758587,6.6735744,9.1398735,3.7618616,2.6232743,4.993642,6.7931676,4.321515,2.1671016,2.3206983,4.0883985
33.847504,17.475962,6.968992,9.662742,3.9169016,2.7494245,5.2583594,7.0720396,4.503634,2.25256,2.4241724,4.276368
34.03289,17.563713,7.0051284,9.7267,3.9358664,2.7648551,5.29074,7.1061516,4.5259113,2.2630131,2.4368296,4.2993608
34.463097,17.767342,7.0889835,9.875117,3.9798748,2.8006635,5.365881,7.1853104,4.577606,2.2872708,2.466201,4.3527164
34.116825,17.603441,7.021489,9.755657,3.9444525,2.7718415,5.3054004,7.121596,4.535997,2.267746,2.4425602,4.3097706
33.504036,17.313389,6.902044,9.544248,3.8817658,2.7208357,5.198368,7.0088406,4.4623613,2.233193,2.400723,4.23377
32.009975,16.6062,6.610821,9.028805,3.7289276,2.596477,4.9374104,6.7339287,4.282829,2.1489484,2.2987182,4.0484695
34.11887,17.604408,7.0218873,9.756361,3.9446616,2.7720118,5.3057575,7.121972,4.5362425,2.2678611,2.4426994,4.3100243
32.31637,16.751225,6.6705427,9.134508,3.7602706,2.6219797,4.990926,6.790306,4.3196464,2.1662247,2.3196366,4.0864697
34.181,17.633818,7.033998,9.777796,3.9510174,2.777183,5.3166094,7.1334043,4.5437083,2.2713647,2.4469414,4.31773
33.447147,17.28646,6.890955,9.524621,3.8759463,2.7161007,5.1884317,6.998373,4.4555254,2.2299852,2.396839,4.226714
34.00728,17.55159,7.0001364,9.717863,3.9332461,2.7627234,5.2862663,7.101439,4.5228333,2.261569,2.435081,4.2961845
36.81259,18.879435,7.546948,10.685679,4.2202215,2.9962244,5.7762523,7.6176243,4.859931,2.4197502,2.626609,4.6441116
33.875294,17.489117,6.974409,9.672329,3.9197445,2.7517376,5.263213,7.077153,4.5069733,2.2541268,2.4260697,4.2798147
33.759167,17.434149,6.9517736,9.632266,3.907865,2.7420716,5.2429304,7.055785,4.493019,2.2475789,2.4181414,4.2654123
34.874897,17.962261,7.1692524,10.017187,4.0220013,2.83494,5.437808,7.2610836,4.6270905,2.3104908,2.494316,4.4037905
34.461357,17.766521,7.088646,9.874519,3.9796972,2.800519,5.3655777,7.184991,4.577398,2.287173,2.4660826,4.3525014
35.07718,18.05801,7.208682,10.086973,4.042694,2.851777,5.47314,7.2983046,4.6513977,2.321897,2.5081267,4.4288783
34.80279,17.928131,7.155198,9.9923115,4.014625,2.828938,5.425214,7.247816,4.6184254,2.306425,2.4893932,4.3948474
33.434944,17.280685,6.8885765,9.520412,3.8746982,2.715085,5.1863008,6.996128,4.4540596,2.2292972,2.3960059,4.2252007
31.29667,16.26857,6.4717836,8.782719,3.6559587,2.537105,4.812822,6.6026793,4.1971154,2.108728,2.2500186,3.9600024
33.47956,17.301802,6.897273,9.535803,3.879262,2.7187984,5.1940928,7.004337,4.45942,2.231813,2.3990517,4.230734
34.276527,17.679033,7.052618,9.810753,3.9607897,2.7851343,5.3332944,7.1509814,4.555187,2.276751,2.4534636,4.3295774
34.526657,17.797428,7.1013737,9.897046,3.9863772,2.805954,5.376983,7.197006,4.585244,2.290855,2.4705408,4.3606
33.36238,17.246338,6.8744326,9.495377,3.867275,2.709045,5.173626,6.9827757,4.4453397,2.2252057,2.3910515,4.216201
34.329796,17.704247,7.063001,9.82913,3.9662387,2.7895682,5.342599,7.160783,4.5615883,2.2797546,2.4571004,4.3361845
32.722065,16.943254,6.7496214,9.274471,3.8017724,2.655748,5.061786,6.8649554,4.3683968,2.1891005,2.3473349,4.136786
33.32225,17.43214,6.9707565,9.506207,3.7208776,2.7303255,5.124508,6.9944835,4.419577,2.1989012,2.4447598,4.11248
33.05002,17.098486,6.813546,9.387613,3.835321,2.6830454,5.1190677,6.9252996,4.407805,2.2075925,2.3697255,4.17746
34.557487,17.812021,7.107383,9.907682,3.989531,2.8085203,5.382368,7.202679,4.5889487,2.2925932,2.4726458,4.3644238
34.019325,17.557291,7.0024843,9.722019,3.9344788,2.7637262,5.288371,7.103656,4.524281,2.2622483,2.4359035,4.2976785
33.931942,17.51593,6.9854517,9.691873,3.9255395,2.7564526,5.273108,7.087577,4.5137806,2.2573211,2.4299374,4.2868404
33.813385,17.459812,6.9623423,9.650971,3.9134114,2.7465844,5.2524004,7.065762,4.4995346,2.250636,2.421843,4.2721367
34.859383,17.954918,7.1662283,10.011833,4.020414,2.8336482,5.4350977,7.2582283,4.6252255,2.309616,2.493257,4.401866
34.50942,17.789268,7.0980134,9.891099,3.9846137,2.8045192,5.373972,7.1938343,4.583173,2.289883,2.4693637,4.358462
34.89866,17.973509,7.1738844,10.025385,4.0244317,2.8369176,5.4419584,7.2654552,4.6299453,2.3118308,2.4959385,4.4067373
34.3035,17.691801,7.0578756,9.820059,3.963549,2.7873795,5.338006,7.155945,4.558429,2.278272,2.455305,4.332923
34.03382,17.564152,7.00531,9.72702,3.9359615,2.7649326,5.2909026,7.1063232,4.526023,2.2630658,2.436893,4.299476
34.990875,18.017157,7.191859,10.057198,4.033865,2.844593,5.458065,7.2824235,4.6410265,2.3170304,2.5022345,4.4181743
34.58937,17.827112,7.1135974,9.918681,3.9927924,2.811174,5.3879366,7.2085457,4.59278,2.294391,2.4748223,4.3683777
33.985344,17.541206,6.995861,9.710297,3.9310024,2.7608976,5.2824354,7.097403,4.520198,2.2603323,2.4335835,4.2934637
33.800526,17.453726,6.9598355,9.646534,3.9120958,2.7455142,5.250154,7.0633955,4.4979887,2.2499108,2.4209652,4.2705417
35.048325,18.04435,7.203057,10.077018,4.039742,2.849375,5.4680996,7.2929945,4.6479297,2.3202698,2.5061567,4.4252996
34.691364,17.87539,7.133478,9.953869,4.0032263,2.8196635,5.405751,7.227313,4.605036,2.3001423,2.4817858,4.3810277
33.926987,17.513584,6.9844856,9.690164,3.9250326,2.7560403,5.2722425,7.086665,4.5131855,2.2570417,2.4295993,4.2862263
34.869072,17.959503,7.168117,10.015177,4.021405,2.834455,5.4367905,7.2600117,4.62639,2.3101623,2.4939184,4.4030676
33.716476,17.413942,6.943453,9.617538,3.9034977,2.7385182,5.2354736,7.0479302,4.4878893,2.2451718,2.415227,4.2601175
34.586132,17.825579,7.1129665,9.917564,3.9924612,2.8109045,5.387371,7.2079496,4.592391,2.2942085,2.4746013,4.367976
33.103645,17.12387,6.8240004,9.4061165,3.8408074,2.6875093,5.128435,6.9351683,4.4142494,2.2106166,2.3733869,4.1841116
33.675945,17.394758,6.9355526,9.603556,3.8993516,2.7351446,5.2283945,7.0404725,4.483019,2.2428863,2.4124599,4.2550907
33.339638,17.235573,6.8699994,9.487532,3.8649485,2.7071521,5.169654,6.978591,4.442607,2.2239232,2.389499,4.2133803
34.650463,17.85603,7.1255054,9.939758,3.999042,2.816259,5.3986073,7.2197866,4.600121,2.2978358,2.4789934,4.3759546
33.781418,17.444681,6.956111,9.639942,3.910141,2.7439237,5.2468166,7.0598793,4.4956927,2.2488334,2.4196606,4.268172
35.143173,18.089245,7.221545,10.109741,4.049445,2.85727,5.4846663,7.310447,4.6593275,2.325618,2.5126324,4.437063
33.84714,17.47579,6.9689217,9.662617,3.9168644,2.7493942,5.258296,7.071973,4.5035906,2.2525394,2.4241478,4.2763233
35.13364,18.084732,7.219687,10.106452,4.0484695,2.8564763,5.4830008,7.308693,4.658182,2.3250804,2.5119815,4.4358807
34.60872,17.83627,7.1173687,9.925357,3.9947717,2.8127844,5.3913164,7.2121058,4.595105,2.2954822,2.4761434,4.3707776
33.317284,17.224993,6.8656425,9.47982,3.8626618,2.7052915,5.1657495,6.9744782,4.439921,2.222663,2.3879728,4.210608
35.53332,18.273914,7.2975926,10.244339,4.089356,2.889744,5.5528107,7.3822355,4.706209,2.3476171,2.539269,4.4854507
33.765266,17.437037,6.952963,9.63437,3.9084888,2.7425792,5.2439957,7.0569077,4.493752,2.2479227,2.4185576,4.2661686
33.42111,17.274136,6.8858795,9.515638,3.8732824,2.7139332,5.1838837,6.993582,4.4523964,2.228517,2.395061,4.2234845
34.897636,17.973026,7.173685,10.025032,4.0243273,2.8368325,5.44178,7.2652674,4.6298227,2.311773,2.4958687,4.4066105
34.780857,17.91775,7.1509223,9.984743,4.012381,2.8271124,5.421383,7.2437797,4.61579,2.3051882,2.487896,4.392127
34.34604,17.711935,7.0661674,9.834734,3.9679003,2.7909203,5.3454356,7.1637716,4.5635405,2.2806704,2.4582093,4.3381987
35.132507,18.084196,7.2194653,10.10606,4.0483537,2.856382,5.4828024,7.308484,4.6580453,2.3250165,2.511904,4.4357395
34.666664,17.863697,7.128663,9.945347,4.000699,2.8176074,5.401437,7.222768,4.602068,2.2987492,2.4800992,4.377964
33.96509,17.53162,6.991913,9.703309,3.9289305,2.759212,5.2788982,7.0936766,4.517764,2.2591903,2.4322007,4.2909517
30.435549,15.860972,6.3039336,8.485638,3.5678682,2.4654293,4.662415,6.44423,4.0936394,2.0601723,2.191227,3.853202
33.607246,17.36224,6.9221616,9.579855,3.892324,2.7294264,5.2163954,7.027832,4.474764,2.2390127,2.4077692,4.2465706
32.56812,16.870388,6.719615,9.221362,3.7860243,2.6429346,5.034898,6.8366294,4.3498983,2.1804202,2.3368247,4.1176934
34.44835,17.76036,7.086109,9.870029,3.9783664,2.7994359,5.363305,7.182597,4.5758343,2.2864394,2.4651942,4.3508873
34.115498,17.602814,7.0212307,9.7551985,3.9443169,2.7717311,5.3051686,7.1213517,4.5358377,2.267671,2.4424696,4.309606
33.90621,17.50375,6.9804363,9.682996,3.9229074,2.754311,5.268614,7.0828424,4.510689,2.2558703,2.4281807,4.2836494
33.749836,17.429733,6.949955,9.629047,3.9069104,2.7412949,5.2413006,7.0540686,4.491898,2.2470527,2.4175043,4.264255
35.024986,17.451382,7.418827,9.712175,3.9184709,2.9925177,5.2332764,7.186679,4.5428743,2.141742,2.7043707,3.88834
34.812855,17.932896,7.1571593,9.995783,4.0156546,2.8297758,5.4269714,7.2496676,4.6196346,2.3069925,2.4900804,4.3960953
34.54525,17.806229,7.1049976,9.9034605,3.988279,2.8075016,5.380231,7.200427,4.587478,2.2919033,2.47181,4.362906
31.763847,16.4897,6.562846,8.9438925,3.7037497,2.5759907,4.8944206,6.6886406,4.2532535,2.13507,2.2819142,4.017944
33.786858,17.447258,6.9571714,9.641819,3.910698,2.7443767,5.247767,7.0608807,4.4963465,2.2491403,2.420032,4.2688465
34.696228,17.877691,7.134426,9.955546,4.0037236,2.8200681,5.406601,7.2282076,4.6056204,2.3004162,2.4821177,4.381631
34.35074,17.71416,7.0670834,9.836355,3.9683814,2.7913113,5.3462567,7.1646366,4.564105,2.2809355,2.4585302,4.338782
33.383526,17.256346,6.878554,9.502672,3.869438,2.710805,5.1773195,6.9866667,4.4478807,2.226398,2.3924952,4.2188234
32.92924,17.041319,6.7900047,9.345946,3.822966,2.6729925,5.0979724,6.9030766,4.393292,2.2007823,2.3614798,4.1624813
